time,loaded,inserted,running,waiting,ended,arrived,collisions,teleports,halting,stopped,meanWaitingTime,meanTravelTime,meanSpeed,meanSpeedRelative,discarded,duration
2228.0,821,821,25,0,796,796,0,0,2,0,0.12,71.77,7.8,0.56,0,0
2229.0,821,821,25,0,796,796,0,0,3,0,0.12,71.77,7.79,0.56,0,0
2230.0,821,821,24,0,797,797,0,0,4,0,0.12,71.77,7.63,0.55,0,0
2231.0,821,821,24,0,797,797,0,0,4,0,0.12,71.77,7.77,0.56,0,0
2232.0,823,823,26,0,797,797,0,0,4,0,0.12,71.77,8.45,0.61,0,0
2233.0,823,823,25,0,798,798,0,0,4,0,0.12,71.75,8.52,0.61,0,0
2234.0,823,823,25,0,798,798,0,0,4,0,0.12,71.75,8.66,0.62,0,0
2235.0,825,825,27,0,798,798,0,0,4,0,0.12,71.75,9.14,0.66,0,0
2236.0,825,825,26,0,799,799,0,0,4,0,0.12,71.73,9.2,0.66,0,0
2237.0,825,825,25,0,800,800,0,0,4,0,0.12,71.74,9.43,0.68,0,0
2238.0,825,825,25,0,800,800,0,0,4,0,0.12,71.74,9.62,0.69,0,0
2239.0,825,825,25,0,800,800,0,0,4,0,0.12,71.74,9.71,0.70,0,0
2240.0,825,825,25,0,800,800,0,0,4,0,0.12,71.74,9.85,0.71,0,0
2241.0,825,825,25,0,800,800,0,0,4,0,0.12,71.74,9.26,0.67,0,0
2242.0,825,825,25,0,800,800,0,0,4,0,0.12,71.74,8.61,0.62,0,0
2243.0,825,825,25,0,800,800,0,0,4,0,0.12,71.74,7.78,0.56,0,0
2244.0,827,827,27,0,800,800,0,0,6,0,0.12,71.74,7.84,0.56,0,0
2245.0,827,827,27,0,800,800,0,0,7,0,0.12,71.74,8.02,0.58,0,0
2246.0,827,827,27,0,800,800,0,0,8,0,0.12,71.74,7.95,0.57,0,0
2247.0,827,827,27,0,800,800,0,0,8,0,0.12,71.74,8.19,0.59,0,0
2248.0,827,827,26,0,801,801,0,0,8,0,0.12,71.76,8.24,0.59,0,0
2249.0,827,827,26,0,801,801,0,0,8,0,0.12,71.76,8.4,0.60,0,1
2250.0,832,831,30,1,801,801,0,0,8,0,0.12,71.76,9.1,0.65,0,0
2251.0,832,831,29,1,802,802,0,0,8,0,0.12,71.79,8.94,0.64,0,0
2252.0,832,832,29,0,803,803,0,0,8,0,0.12,71.81,8.99,0.65,0,0
2253.0,832,832,28,0,804,804,0,0,8,0,0.12,71.82,8.89,0.64,0,0
2254.0,832,832,27,0,805,805,0,0,8,0,0.12,71.83,8.46,0.61,0,0
2255.0,832,832,26,0,806,806,0,0,8,0,0.12,71.83,8.0,0.58,0,1
2256.0,834,834,27,0,807,807,0,0,8,0,0.12,71.83,7.95,0.57,0,0
2257.0,834,834,27,0,807,807,0,0,8,0,0.12,71.83,7.53,0.54,0,0
2258.0,834,834,27,0,807,807,0,0,9,0,0.12,71.83,7.26,0.52,0,0
2259.0,834,834,26,0,808,808,0,0,9,0,0.12,71.82,7.04,0.51,0,0
2260.0,834,834,26,0,808,808,0,0,10,0,0.12,71.82,7.02,0.51,0,0
2261.0,834,834,26,0,808,808,0,0,10,0,0.12,71.82,7.3,0.53,0,0
2262.0,834,834,26,0,808,808,0,0,10,0,0.12,71.82,7.49,0.54,0,1
2263.0,834,834,25,0,809,809,0,0,10,0,0.12,71.80,7.28,0.52,0,0
2264.0,834,834,25,0,809,809,0,0,10,0,0.12,71.80,7.33,0.53,0,0
2265.0,836,836,27,0,809,809,0,0,10,0,0.12,71.80,7.85,0.56,0,0
2266.0,836,836,27,0,809,809,0,0,10,0,0.12,71.80,7.47,0.54,0,0
2267.0,836,836,26,0,810,810,0,0,10,0,0.12,71.80,7.11,0.51,0,0
2268.0,838,838,27,0,811,811,0,0,10,0,0.12,71.79,7.3,0.53,0,0
2269.0,838,838,26,0,812,812,0,0,10,0,0.12,71.76,6.99,0.50,0,0
2270.0,838,838,26,0,812,812,0,0,10,0,0.12,71.76,6.95,0.50,0,0
2271.0,838,838,25,0,813,813,0,0,10,0,0.12,71.73,6.52,0.47,0,0
2272.0,838,838,25,0,813,813,0,0,10,0,0.12,71.73,5.93,0.43,0,0
2273.0,838,838,25,0,813,813,0,0,10,0,0.12,71.73,5.56,0.40,0,0
2274.0,838,838,25,0,813,813,0,0,11,0,0.12,71.73,5.44,0.39,0,0
2275.0,838,838,25,0,813,813,0,0,12,0,0.12,71.73,5.44,0.39,0,0
2276.0,838,838,25,0,813,813,0,0,13,0,0.12,71.73,5.61,0.40,0,0
2277.0,838,838,25,0,813,813,0,0,11,0,0.12,71.73,5.59,0.40,0,0
2278.0,838,838,25,0,813,813,0,0,9,0,0.12,71.73,5.49,0.39,0,0
2279.0,838,838,25,0,813,813,0,0,7,0,0.12,71.73,5.47,0.39,0,0
2280.0,844,843,30,1,813,813,0,0,5,0,0.12,71.73,6.98,0.50,0,0
2281.0,844,844,30,0,814,814,0,0,4,0,0.12,71.71,7.22,0.52,0,0
2282.0,844,844,30,0,814,814,0,0,5,0,0.12,71.71,7.59,0.55,0,0
2283.0,844,844,30,0,814,814,0,0,4,0,0.12,71.71,7.97,0.57,0,1
2284.0,844,844,30,0,814,814,0,0,4,0,0.12,71.71,8.3,0.60,0,0
2285.0,844,844,30,0,814,814,0,0,4,0,0.12,71.71,8.72,0.63,0,0
2286.0,844,844,29,0,815,815,0,0,4,0,0.12,71.68,8.88,0.64,0,0
2287.0,844,844,29,0,815,815,0,0,4,0,0.12,71.68,9.1,0.65,0,0
2288.0,844,844,29,0,815,815,0,0,4,0,0.12,71.68,9.19,0.66,0,0
2289.0,844,844,29,0,815,815,0,0,4,0,0.12,71.68,9.53,0.69,0,0
2290.0,844,844,29,0,815,815,0,0,4,0,0.12,71.68,9.66,0.70,0,0
2291.0,844,844,29,0,815,815,0,0,4,0,0.12,71.68,9.76,0.70,0,0
2292.0,846,846,31,0,815,815,0,0,4,0,0.12,71.68,10.04,0.72,0,1
2293.0,846,846,30,0,816,816,0,0,4,0,0.12,71.66,9.57,0.69,0,0
2294.0,846,846,29,0,817,817,0,0,5,0,0.12,71.63,9.4,0.68,0,0
2295.0,848,848,31,0,817,817,0,0,5,0,0.12,71.63,9.64,0.69,0,0
2296.0,848,848,30,0,818,818,0,0,5,0,0.12,71.60,9.47,0.68,0,0
2297.0,848,848,30,0,818,818,0,0,6,0,0.12,71.60,9.55,0.69,0,0
2298.0,848,848,30,0,818,818,0,0,6,0,0.12,71.60,9.58,0.69,0,0
2299.0,848,848,30,0,818,818,0,0,6,0,0.12,71.60,9.58,0.69,0,1
2300.0,848,848,30,0,818,818,0,0,6,0,0.12,71.60,9.35,0.67,0,0
2301.0,848,848,30,0,818,818,0,0,5,0,0.12,71.60,8.75,0.63,0,0
2302.0,848,848,30,0,818,818,0,0,5,0,0.12,71.60,8.21,0.59,0,0
2303.0,848,848,30,0,818,818,0,0,6,0,0.12,71.60,7.74,0.56,0,0
2304.0,850,850,32,0,818,818,0,0,8,0,0.12,71.60,7.99,0.57,0,0
2305.0,850,850,32,0,818,818,0,0,8,0,0.12,71.60,7.89,0.57,0,0
2306.0,850,850,31,0,819,819,0,0,8,0,0.12,71.65,7.75,0.56,0,0
2307.0,850,850,31,0,819,819,0,0,10,0,0.12,71.65,7.78,0.56,0,0
2308.0,850,850,30,0,820,820,0,0,10,0,0.12,71.69,7.67,0.55,0,1
2309.0,850,850,30,0,820,820,0,0,10,0,0.12,71.69,7.66,0.55,0,0
2310.0,852,852,30,0,822,822,0,0,10,0,0.12,71.73,7.7,0.55,0,0
2311.0,852,852,29,0,823,823,0,0,10,0,0.12,71.79,7.53,0.54,0,0
2312.0,852,852,28,0,824,824,0,0,10,0,0.12,71.84,7.14,0.51,0,0
2313.0,852,852,27,0,825,825,0,0,7,0,0.12,71.84,7.07,0.51,0,0
2314.0,852,852,26,0,826,826,0,0,5,0,0.12,71.87,7.05,0.51,0,0
2315.0,852,852,26,0,826,826,0,0,5,0,0.12,71.87,7.56,0.54,0,1
2316.0,854,854,27,0,827,827,0,0,3,0,0.12,71.88,8.29,0.60,0,0
2317.0,854,854,26,0,828,828,0,0,3,0,0.12,71.88,8.23,0.59,0,0
2318.0,854,854,25,0,829,829,0,0,3,0,0.12,71.87,7.91,0.57,0,0
2319.0,854,854,23,0,831,831,0,0,3,0,0.12,71.84,7.77,0.56,0,0
2320.0,854,854,23,0,831,831,0,0,4,0,0.12,71.84,7.93,0.57,0,0
2321.0,854,854,22,0,832,832,0,0,4,0,0.12,71.82,7.97,0.57,0,1
2322.0,854,854,22,0,832,832,0,0,5,0,0.12,71.82,8.05,0.58,0,0
2323.0,854,854,22,0,832,832,0,0,5,0,0.12,71.82,8.15,0.59,0,0
2324.0,854,854,22,0,832,832,0,0,5,0,0.12,71.82,8.32,0.60,0,0
2325.0,856,856,24,0,832,832,0,0,5,0,0.12,71.82,8.72,0.63,0,0
2326.0,856,856,23,0,833,833,0,0,5,0,0.12,71.87,8.56,0.62,0,0
2327.0,856,856,23,0,833,833,0,0,5,0,0.12,71.87,8.49,0.61,0,0
2328.0,858,858,25,0,833,833,0,0,5,0,0.12,71.87,8.94,0.64,0,0
2329.0,858,858,25,0,833,833,0,0,5,0,0.12,71.87,9.01,0.65,0,0
2330.0,858,858,25,0,833,833,0,0,5,0,0.12,71.87,8.76,0.63,0,1
2331.0,858,858,25,0,833,833,0,0,5,0,0.12,71.87,8.76,0.63,0,0
2332.0,858,858,25,0,833,833,0,0,5,0,0.12,71.87,8.77,0.63,0,0
2333.0,858,858,25,0,833,833,0,0,5,0,0.12,71.87,8.89,0.64,0,0
2334.0,858,858,24,0,834,834,0,0,7,0,0.12,71.84,8.65,0.62,0,0
2335.0,858,858,24,0,834,834,0,0,7,0,0.12,71.84,8.85,0.64,0,0
2336.0,858,858,24,0,834,834,0,0,7,0,0.12,71.84,8.86,0.64,0,0
2337.0,858,858,23,0,835,835,0,0,7,0,0.12,71.86,8.64,0.62,0,0
2338.0,858,858,22,0,836,836,0,0,7,0,0.12,71.87,8.31,0.60,0,0
2339.0,858,858,21,0,837,837,0,0,7,0,0.12,71.89,7.85,0.56,0,0
2340.0,867,865,28,2,837,837,0,0,7,0,0.12,71.89,9.28,0.67,0,1
2341.0,867,866,29,1,837,837,0,0,7,0,0.12,71.89,9.14,0.66,0,0
2342.0,867,866,29,1,837,837,0,0,7,0,0.12,71.89,9.0,0.65,0,0
2343.0,867,867,30,0,837,837,0,0,7,0,0.12,71.89,9.12,0.66,0,0
2344.0,867,867,29,0,838,838,0,0,7,0,0.12,71.89,8.95,0.64,0,0
2345.0,867,867,29,0,838,838,0,0,7,0,0.12,71.89,9.02,0.65,0,0
2346.0,867,867,27,0,840,840,0,0,7,0,0.12,71.89,8.66,0.62,0,0
2347.0,867,867,27,0,840,840,0,0,7,0,0.12,71.89,8.69,0.63,0,1
2348.0,867,867,26,0,841,841,0,0,8,0,0.12,71.89,8.69,0.63,0,0
2349.0,867,867,25,0,842,842,0,0,8,0,0.12,71.87,8.21,0.59,0,0
2350.0,867,867,24,0,843,843,0,0,8,0,0.12,71.85,7.53,0.54,0,0
2351.0,867,867,24,0,843,843,0,0,8,0,0.12,71.85,7.06,0.51,0,0
2352.0,869,869,26,0,843,843,0,0,8,0,0.12,71.85,7.54,0.54,0,0
2353.0,869,869,26,0,843,843,0,0,9,0,0.12,71.85,7.68,0.55,0,0
2354.0,869,869,25,0,844,844,0,0,9,0,0.12,71.83,7.49,0.54,0,1
2355.0,871,871,26,0,845,845,0,0,9,0,0.12,71.80,7.84,0.56,0,0
2356.0,871,871,26,0,845,845,0,0,9,0,0.12,71.80,8.0,0.58,0,0
2357.0,871,871,26,0,845,845,0,0,9,0,0.12,71.80,8.04,0.58,0,0
2358.0,871,871,26,0,845,845,0,0,9,0,0.12,71.80,8.14,0.59,0,0
2359.0,871,871,26,0,845,845,0,0,9,0,0.12,71.80,7.76,0.56,0,0
2360.0,871,871,26,0,845,845,0,0,9,0,0.12,71.80,7.49,0.54,0,0
2361.0,871,871,26,0,845,845,0,0,9,0,0.12,71.80,6.85,0.49,0,0
2362.0,871,871,26,0,845,845,0,0,11,0,0.12,71.80,5.99,0.43,0,0
2363.0,871,871,26,0,845,845,0,0,11,0,0.12,71.80,5.32,0.38,0,1
2364.0,873,873,27,0,846,846,0,0,11,0,0.12,71.78,5.52,0.40,0,0
2365.0,873,873,27,0,846,846,0,0,12,0,0.12,71.78,5.43,0.39,0,0
2366.0,873,873,27,0,846,846,0,0,12,0,0.12,71.78,5.47,0.39,0,0
2367.0,873,873,27,0,846,846,0,0,10,0,0.12,71.78,5.55,0.40,0,0
2368.0,873,873,27,0,846,846,0,0,9,0,0.12,71.78,5.89,0.42,0,0
2369.0,873,873,27,0,846,846,0,0,7,0,0.12,71.78,6.33,0.46,0,0
2370.0,875,875,29,0,846,846,0,0,6,0,0.12,71.78,7.23,0.52,0,1
2371.0,875,875,28,0,847,847,0,0,4,0,0.12,71.76,7.32,0.53,0,0
2372.0,875,875,28,0,847,847,0,0,3,0,0.12,71.76,7.78,0.56,0,0
2373.0,875,875,28,0,847,847,0,0,3,0,0.12,71.76,8.08,0.58,0,0
2374.0,875,875,28,0,847,847,0,0,2,0,0.12,71.76,8.4,0.60,0,1
2375.0,875,875,28,0,847,847,0,0,2,0,0.12,71.76,8.76,0.63,0,0
2376.0,877,877,29,0,848,848,0,0,3,0,0.12,71.73,9.18,0.66,0,0
2377.0,877,877,28,0,849,849,0,0,4,0,0.12,71.70,9.15,0.66,0,0
2378.0,877,877,28,0,849,849,0,0,4,0,0.12,71.70,9.56,0.69,0,0
2379.0,877,877,28,0,849,849,0,0,4,0,0.12,71.70,9.75,0.70,0,0
2380.0,877,877,28,0,849,849,0,0,4,0,0.12,71.70,9.76,0.70,0,0
2381.0,877,877,28,0,849,849,0,0,4,0,0.12,71.70,9.91,0.71,0,0
2382.0,877,877,28,0,849,849,0,0,4,0,0.12,71.70,9.92,0.71,0,0
2383.0,877,877,28,0,849,849,0,0,4,0,0.12,71.70,9.93,0.71,0,0
2384.0,877,877,28,0,849,849,0,0,4,0,0.12,71.70,10.03,0.72,0,0
2385.0,879,879,30,0,849,849,0,0,4,0,0.12,71.70,9.94,0.72,0,0
2386.0,879,879,29,0,850,850,0,0,4,0,0.12,71.67,9.65,0.69,0,0
2387.0,879,879,29,0,850,850,0,0,4,0,0.12,71.67,9.53,0.69,0,0
2388.0,881,881,31,0,850,850,0,0,4,0,0.12,71.67,9.79,0.70,0,1
2389.0,881,881,29,0,852,852,0,0,5,0,0.12,71.62,9.42,0.68,0,0
2390.0,881,881,29,0,852,852,0,0,5,0,0.12,71.62,9.83,0.71,0,0
2391.0,881,881,29,0,852,852,0,0,5,0,0.12,71.62,9.63,0.69,0,0
2392.0,881,881,29,0,852,852,0,0,5,0,0.12,71.62,9.89,0.71,0,0
2393.0,881,881,28,0,853,853,0,0,5,0,0.12,71.67,9.8,0.70,0,0
2394.0,881,881,26,0,855,855,0,0,5,0,0.12,71.76,9.44,0.68,0,0
2395.0,881,881,26,0,855,855,0,0,5,0,0.12,71.76,9.37,0.67,0,0
2396.0,881,881,25,0,856,856,0,0,5,0,0.12,71.80,9.12,0.66,0,0
2397.0,881,881,25,0,856,856,0,0,6,0,0.12,71.80,8.93,0.64,0,0
2398.0,881,881,24,0,857,857,0,0,6,0,0.12,71.82,8.52,0.61,0,0
2399.0,881,881,23,0,858,858,0,0,6,0,0.12,71.85,8.05,0.58,0,0
2400.0,887,886,27,1,859,859,0,0,6,0,0.12,71.88,8.43,0.61,0,0
2401.0,887,887,28,0,859,859,0,0,7,0,0.12,71.88,8.3,0.60,0,0
2402.0,887,887,27,0,860,860,0,0,8,0,0.12,71.88,7.93,0.57,0,0
2403.0,887,887,27,0,860,860,0,0,6,0,0.12,71.88,8.32,0.60,0,0
2404.0,887,887,26,0,861,861,0,0,4,0,0.12,71.87,8.38,0.60,0,0
2405.0,887,887,25,0,862,862,0,0,2,0,0.12,71.88,8.69,0.63,0,0
2406.0,887,887,24,0,863,863,0,0,2,0,0.12,71.87,8.67,0.62,0,0
2407.0,887,887,24,0,863,863,0,0,2,0,0.12,71.87,8.77,0.63,0,0
2408.0,887,887,23,0,864,864,0,0,2,0,0.12,71.87,8.4,0.60,0,0
2409.0,887,887,23,0,864,864,0,0,2,0,0.12,71.87,8.51,0.61,0,0
2410.0,887,887,23,0,864,864,0,0,4,0,0.12,71.87,8.63,0.62,0,0
2411.0,887,887,22,0,865,865,0,0,4,0,0.12,71.85,8.4,0.60,0,0
2412.0,889,889,24,0,865,865,0,0,4,0,0.12,71.85,8.8,0.63,0,0
2413.0,889,889,24,0,865,865,0,0,4,0,0.12,71.85,8.77,0.63,0,0
2414.0,889,889,22,0,867,867,0,0,4,0,0.12,71.84,8.85,0.64,0,0
2415.0,891,891,24,0,867,867,0,0,4,0,0.12,71.84,9.45,0.68,0,0
2416.0,891,891,23,0,868,868,0,0,4,0,0.12,71.84,9.5,0.68,0,1
2417.0,891,891,23,0,868,868,0,0,4,0,0.12,71.84,9.67,0.70,0,0
2418.0,891,891,23,0,868,868,0,0,4,0,0.12,71.84,9.95,0.72,0,0
2419.0,891,891,23,0,868,868,0,0,4,0,0.12,71.84,10.16,0.73,0,0
2420.0,891,891,23,0,868,868,0,0,4,0,0.12,71.84,10.04,0.72,0,0
2421.0,891,891,23,0,868,868,0,0,4,0,0.12,71.84,9.63,0.69,0,0
2422.0,891,891,23,0,868,868,0,0,4,0,0.12,71.84,8.94,0.64,0,0
2423.0,891,891,23,0,868,868,0,0,5,0,0.12,71.84,8.35,0.60,0,0
2424.0,893,893,25,0,868,868,0,0,5,0,0.12,71.84,8.75,0.63,0,0
2425.0,893,893,25,0,868,868,0,0,6,0,0.12,71.84,8.63,0.62,0,0
2426.0,893,893,25,0,868,868,0,0,8,0,0.12,71.84,8.43,0.61,0,0
2427.0,893,893,25,0,868,868,0,0,8,0,0.12,71.84,8.25,0.59,0,1
2428.0,893,893,23,0,870,870,0,0,8,0,0.12,71.86,7.44,0.54,0,0
2429.0,893,893,22,0,871,871,0,0,8,0,0.12,71.87,7.13,0.51,0,0
2430.0,898,897,26,1,871,871,0,0,8,0,0.12,71.87,8.08,0.58,0,0
2431.0,898,897,25,1,872,872,0,0,8,0,0.12,71.86,7.94,0.57,0,0
2432.0,898,898,26,0,872,872,0,0,8,0,0.12,71.86,8.01,0.58,0,0
2433.0,898,898,25,0,873,873,0,0,8,0,0.12,71.86,7.93,0.57,0,0
2434.0,898,898,25,0,873,873,0,0,8,0,0.12,71.86,7.6,0.55,0,1
2435.0,898,898,25,0,873,873,0,0,8,0,0.12,71.86,7.36,0.53,0,0
2436.0,900,900,27,0,873,873,0,0,8,0,0.12,71.86,7.26,0.52,0,0
2437.0,900,900,26,0,874,874,0,0,9,0,0.12,71.85,6.57,0.47,0,0
2438.0,900,900,26,0,874,874,0,0,10,0,0.12,71.85,6.69,0.48,0,0
2439.0,900,900,25,0,875,875,0,0,10,0,0.12,71.84,6.52,0.47,0,0
2440.0,900,900,25,0,875,875,0,0,10,0,0.12,71.84,6.7,0.48,0,0
2441.0,900,900,24,0,876,876,0,0,10,0,0.12,71.82,6.59,0.47,0,0
2442.0,900,900,23,0,877,877,0,0,10,0,0.12,71.80,6.62,0.48,0,1
2443.0,900,900,23,0,877,877,0,0,10,0,0.12,71.80,6.84,0.49,0,0
2444.0,900,900,23,0,877,877,0,0,10,0,0.12,71.80,6.74,0.48,0,0
2445.0,902,902,25,0,877,877,0,0,10,0,0.12,71.80,7.08,0.51,0,0
2446.0,902,902,25,0,877,877,0,0,10,0,0.12,71.80,6.65,0.48,0,0
2447.0,902,902,25,0,877,877,0,0,10,0,0.12,71.80,6.48,0.47,0,0
2448.0,904,904,27,0,877,877,0,0,10,0,0.12,71.80,7.06,0.51,0,0
2449.0,904,904,27,0,877,877,0,0,10,0,0.12,71.80,6.95,0.50,0,0
2450.0,904,904,27,0,877,877,0,0,10,0,0.12,71.80,7.01,0.50,0,0
2451.0,904,904,27,0,877,877,0,0,10,0,0.12,71.80,7.06,0.51,0,0
2452.0,904,904,27,0,877,877,0,0,11,0,0.12,71.80,6.97,0.50,0,0
2453.0,904,904,27,0,877,877,0,0,11,0,0.12,71.80,6.92,0.50,0,0
2454.0,904,904,27,0,877,877,0,0,11,0,0.12,71.80,6.79,0.49,0,0
2455.0,904,904,27,0,877,877,0,0,11,0,0.12,71.80,6.49,0.47,0,0
2456.0,904,904,27,0,877,877,0,0,11,0,0.12,71.80,6.38,0.46,0,0
2457.0,904,904,26,0,878,878,0,0,8,0,0.12,71.78,6.17,0.44,0,0
2458.0,904,904,26,0,878,878,0,0,8,0,0.12,71.78,6.09,0.44,0,0
2459.0,904,904,26,0,878,878,0,0,7,0,0.12,71.78,5.92,0.43,0,0
2460.0,910,909,31,1,878,878,0,0,5,0,0.12,71.78,7.29,0.52,0,1
2461.0,910,910,31,0,879,879,0,0,3,0,0.12,71.77,7.58,0.55,0,0
2462.0,910,910,31,0,879,879,0,0,5,0,0.12,71.77,8.09,0.58,0,0
2463.0,910,910,30,0,880,880,0,0,4,0,0.12,71.74,8.38,0.60,0,0
2464.0,910,910,30,0,880,880,0,0,4,0,0.12,71.74,8.82,0.63,0,0
2465.0,910,910,29,0,881,881,0,0,4,0,0.12,71.72,9.18,0.66,0,0
2466.0,910,910,29,0,881,881,0,0,4,0,0.12,71.72,9.46,0.68,0,0
2467.0,910,910,29,0,881,881,0,0,4,0,0.12,71.72,9.49,0.68,0,0
2468.0,910,910,29,0,881,881,0,0,4,0,0.12,71.72,9.68,0.70,0,0
2469.0,910,910,29,0,881,881,0,0,4,0,0.12,71.72,9.52,0.69,0,0
2470.0,910,910,29,0,881,881,0,0,4,0,0.12,71.72,9.15,0.66,0,0
2471.0,910,910,29,0,881,881,0,0,4,0,0.12,71.72,9.11,0.66,0,0
2472.0,912,912,29,0,883,883,0,0,4,0,0.12,71.67,9.17,0.66,0,0
2473.0,912,912,29,0,883,883,0,0,6,0,0.12,71.67,9.15,0.66,0,0
2474.0,912,912,29,0,883,883,0,0,6,0,0.12,71.67,9.31,0.67,0,1
2475.0,914,914,31,0,883,883,0,0,6,0,0.12,71.67,9.57,0.69,0,0
2476.0,914,914,31,0,883,883,0,0,6,0,0.12,71.67,9.61,0.69,0,0
2477.0,914,914,30,0,884,884,0,0,6,0,0.12,71.64,9.48,0.68,0,0
2478.0,914,914,30,0,884,884,0,0,6,0,0.12,71.64,9.54,0.69,0,0
2479.0,914,914,30,0,884,884,0,0,6,0,0.12,71.64,9.7,0.70,0,0
2480.0,914,914,30,0,884,884,0,0,6,0,0.12,71.64,9.58,0.69,0,0
2481.0,914,914,30,0,884,884,0,0,5,0,0.12,71.64,9.07,0.65,0,0
2482.0,914,914,30,0,884,884,0,0,5,0,0.12,71.64,8.31,0.60,0,0
2483.0,914,914,30,0,884,884,0,0,5,0,0.12,71.64,7.85,0.56,0,0
2484.0,916,916,32,0,884,884,0,0,5,0,0.12,71.64,7.93,0.57,0,0
2485.0,916,916,31,0,885,885,0,0,8,0,0.12,71.69,7.67,0.55,0,0
2486.0,916,916,31,0,885,885,0,0,9,0,0.12,71.69,7.7,0.55,0,0
2487.0,916,916,30,0,886,886,0,0,10,0,0.12,71.72,7.63,0.55,0,0
2488.0,916,916,29,0,887,887,0,0,10,0,0.12,71.74,7.66,0.55,0,0
2489.0,916,916,28,0,888,888,0,0,10,0,0.12,71.76,7.37,0.53,0,0
2490.0,918,918,29,0,889,889,0,0,10,0,0.12,71.81,7.64,0.55,0,1
2491.0,918,918,28,0,890,890,0,0,10,0,0.12,71.82,7.32,0.53,0,0
2492.0,918,918,27,0,891,891,0,0,10,0,0.12,71.86,6.98,0.50,0,0
2493.0,918,918,27,0,891,891,0,0,7,0,0.12,71.86,7.01,0.50,0,0
2494.0,918,918,26,0,892,892,0,0,5,0,0.12,71.88,6.93,0.50,0,0
2495.0,918,918,26,0,892,892,0,0,4,0,0.12,71.88,7.01,0.50,0,0
2496.0,920,920,27,0,893,893,0,0,3,0,0.12,71.89,7.33,0.53,0,0
2497.0,920,920,26,0,894,894,0,0,3,0,0.12,71.89,7.23,0.52,0,0
2498.0,920,920,26,0,894,894,0,0,3,0,0.12,71.89,7.29,0.52,0,0
2499.0,920,920,25,0,895,895,0,0,4,0,0.12,71.87,7.42,0.53,0,0
2500.0,920,920,24,0,896,896,0,0,4,0,0.12,71.87,7.67,0.55,0,0
2501.0,920,920,24,0,896,896,0,0,5,0,0.12,71.87,7.83,0.56,0,0
2502.0,920,920,23,0,897,897,0,0,5,0,0.12,71.86,8.01,0.58,0,0
2503.0,920,920,23,0,897,897,0,0,5,0,0.12,71.86,8.4,0.60,0,0
2504.0,920,920,22,0,898,898,0,0,5,0,0.12,71.85,8.42,0.61,0,0
2505.0,922,922,24,0,898,898,0,0,5,0,0.12,71.85,8.96,0.64,0,1
2506.0,922,922,23,0,899,899,0,0,5,0,0.12,71.89,8.88,0.64,0,0
2507.0,922,922,23,0,899,899,0,0,5,0,0.12,71.89,8.93,0.64,0,0
2508.0,924,924,25,0,899,899,0,0,5,0,0.12,71.89,9.23,0.66,0,0
2509.0,924,924,25,0,899,899,0,0,5,0,0.12,71.89,9.3,0.67,0,0
2510.0,924,924,25,0,899,899,0,0,5,0,0.12,71.89,9.23,0.66,0,0
2511.0,924,924,25,0,899,899,0,0,5,0,0.12,71.89,9.32,0.67,0,0
2512.0,924,924,24,0,900,900,0,0,5,0,0.12,71.87,9.16,0.66,0,0
2513.0,924,924,24,0,900,900,0,0,5,0,0.12,71.87,9.24,0.66,0,1
2514.0,924,924,24,0,900,900,0,0,6,0,0.12,71.87,9.46,0.68,0,0
2515.0,924,924,24,0,900,900,0,0,6,0,0.12,71.87,9.61,0.69,0,0
2516.0,924,924,24,0,900,900,0,0,6,0,0.12,71.87,9.6,0.69,0,0
2517.0,924,924,24,0,900,900,0,0,6,0,0.12,71.87,9.08,0.65,0,0
2518.0,924,924,24,0,900,900,0,0,6,0,0.12,71.87,8.66,0.62,0,0
2519.0,924,924,23,0,901,901,0,0,7,0,0.12,71.88,8.18,0.59,0,0
2520.0,933,931,29,2,902,902,0,0,7,0,0.12,71.89,9.1,0.65,0,0
2521.0,933,932,29,1,903,903,0,0,7,0,0.12,71.91,9.01,0.65,0,1
2522.0,933,932,27,1,905,905,0,0,7,0,0.12,71.92,8.76,0.63,0,0
2523.0,933,933,28,0,905,905,0,0,7,0,0.12,71.92,8.88,0.64,0,0
2524.0,933,933,28,0,905,905,0,0,7,0,0.12,71.92,8.96,0.64,0,0
2525.0,933,933,27,0,906,906,0,0,7,0,0.12,71.91,8.57,0.62,0,0
2526.0,933,933,26,0,907,907,0,0,7,0,0.12,71.90,8.32,0.60,0,0
2527.0,933,933,26,0,907,907,0,0,7,0,0.12,71.90,8.07,0.58,0,0
2528.0,933,933,26,0,907,907,0,0,8,0,0.12,71.90,8.07,0.58,0,0
2529.0,933,933,25,0,908,908,0,0,9,0,0.12,71.89,7.73,0.56,0,0
2530.0,933,933,24,0,909,909,0,0,9,0,0.12,71.87,7.29,0.52,0,1
2531.0,933,933,24,0,909,909,0,0,9,0,0.12,71.87,6.98,0.50,0,0
2532.0,935,935,26,0,909,909,0,0,9,0,0.12,71.87,7.27,0.52,0,0
2533.0,935,935,25,0,910,910,0,0,9,0,0.12,71.85,7.12,0.51,0,0
2534.0,935,935,25,0,910,910,0,0,9,0,0.12,71.85,7.26,0.52,0,0
2535.0,937,937,27,0,910,910,0,0,9,0,0.12,71.85,7.87,0.57,0,0
2536.0,937,937,26,0,911,911,0,0,9,0,0.12,71.82,7.73,0.56,0,0
